,title,id,language,ontologyId,resultType,access,distance,categories,address.label,address.countryCode,address.countryName,address.stateCode,address.state,address.county,address.city,address.district,address.subdistrict,address.street,address.postalCode,position.lat,position.lng
0,5 D Model Town Patiala,here:pds:place:356ttqk9-39dcfd29580c824a2d3b3ac6ff87ea2b,en,here:cm:ontology:apartment_rental_flat_rental,place,"[{'lat': 30.34675, 'lng': 76.36352}]",719,"[{'id': '700-7200-0324', 'name': 'Apartment/Flat Rental', 'primary': True}]","5 D Model Town Patiala, Model Town Road, Block E, Model Town, Patiala 147001, India",IND,India,PB,Punjab,Patiala,Patiala,Model Town,Block E,Model Town Road,147001,30.34678,76.36375
1,Jaspal Singh#5 Bharat,here:pds:place:356ttqk9-dfc7948846cda0579f9f1af32a702b5d,en-GB,here:cm:ontology:apartment_rental_flat_rental,place,"[{'lat': 30.34794, 'lng': 76.35136}]",1116,"[{'id': '700-7200-0324', 'name': 'Apartment/Flat Rental', 'primary': True}]","Jaspal Singh#5 Bharat, Lane No 2, Blossom Enclave, Century Enclave, Patiala 147005, India",IND,India,PB,Punjab,Patiala,Patiala,Century Enclave,Blossom Enclave,Lane No 2,147005,30.34796,76.35125
2,Majhitia Apartment,here:pds:place:356ttqk9-eb5efe68c8f4b3f2a9018f81ba91af34,en,here:cm:ontology:apartment_rental_flat_rental,place,"[{'lat': 30.34297, 'lng': 76.35954}]",1119,"[{'id': '700-7200-0324', 'name': 'Apartment/Flat Rental', 'primary': True}]","Majhitia Apartment, Phase 2, Majithia Enclave, Patiala 147005, India",IND,India,PB,Punjab,Patiala,Patiala,Majithia Enclave,Phase 2,,147005,30.34298,76.35948
3,Dhillon House,here:pds:place:356ttqk9-12252dbbb65ec1e86a61655ab33ee420,en-GB,here:cm:ontology:apartment_rental_flat_rental,place,"[{'lat': 30.36112, 'lng': 76.36852}]",1139,"[{'id': '700-7200-0324', 'name': 'Apartment/Flat Rental', 'primary': True}]","Dhillon House, Street No 8, Prem Nagar, Patiala 147004, India",IND,India,PB,Punjab,Patiala,Patiala,Prem Nagar,,Street No 8,147004,30.36113,76.36845
4,Prince Cottage,here:pds:place:356ttqk9-6a902084d72ccf21ad3ca817bc7c4ef4,en,here:cm:ontology:apartment_rental_flat_rental,place,"[{'lat': 30.35925, 'lng': 76.3747}]",1460,"[{'id': '700-7200-0324', 'name': 'Apartment/Flat Rental', 'primary': True}]","Prince Cottage, Dashmesh Nagar, Patiala 147004, India",IND,India,PB,Punjab,Patiala,Patiala,Dashmesh Nagar,,,147004,30.35925,76.3747
5,Ajmer Singh Sandhu,here:pds:place:356ttqkc-46fced442f8d09b74255fcdc38b75e2d,en,here:cm:ontology:apartment_rental_flat_rental,place,"[{'lat': 30.36919, 'lng': 76.3636}]",1829,"[{'id': '700-7200-0324', 'name': 'Apartment/Flat Rental', 'primary': True}]","Ajmer Singh Sandhu, Gali No 6, Aman Vihar, Sarabha Nagar, Patiala 147004, India",IND,India,PB,Punjab,Patiala,Patiala,Sarabha Nagar,Aman Vihar,Gali No 6,147004,30.36925,76.36355
6,Rim Rose Apartment,here:pds:place:356ttqk9-6c4231a42ff770cb70d95d52e80fd757,en,here:cm:ontology:apartment_rental_flat_rental,place,"[{'lat': 30.36596, 'lng': 76.37535}]",1970,"[{'id': '700-7200-0324', 'name': 'Apartment/Flat Rental', 'primary': True}]","Rim Rose Apartment, Gali No 11A, Grewal Avenue, Manjit Nagar, Patiala 147004, India",IND,India,PB,Punjab,Patiala,Patiala,Manjit Nagar,Grewal Avenue,Gali No 11A,147004,30.36596,76.37525
7,Madle Town Patiala,here:pds:place:356ttqkd-cbd2413750e2bdf17c3d3aa704ccdce3,en,here:cm:ontology:apartment_rental_flat_rental,place,"[{'lat': 30.34659, 'lng': 76.38201}]",2103,"[{'id': '700-7200-0324', 'name': 'Apartment/Flat Rental', 'primary': True}]","Madle Town Patiala, Punjabi Bagh, Patiala 147001, India",IND,India,PB,Punjab,Patiala,Patiala,Punjabi Bagh,,,147001,30.3466,76.38203
8,Udit Bhawan,here:pds:place:356ttqkd-306257aa32fb3380da588102e065938d,en,here:cm:ontology:apartment_rental_flat_rental,place,"[{'lat': 30.36299, 'lng': 76.38342}]",2393,"[{'id': '700-7200-0324', 'name': 'Apartment/Flat Rental', 'primary': True}]","Udit Bhawan, Block A, Anand Nagar, Patiala 147004, India",IND,India,PB,Punjab,Patiala,Patiala,Anand Nagar,Block A,,147004,30.36296,76.38342
9,Home,here:pds:place:356ttqkd-3cfac0fda6925068b8d3408c693d63d9,en,here:cm:ontology:apartment_rental_flat_rental,place,"[{'lat': 30.36221, 'lng': 76.38415}]",2414,"[{'id': '700-7200-0324', 'name': 'Apartment/Flat Rental', 'primary': True}]","Home, Street No 6, Block A, Anand Nagar, Patiala 147004, India",IND,India,PB,Punjab,Patiala,Patiala,Anand Nagar,Block A,Street No 6,147004,30.36221,76.3841
10,Dhiman's Residency,here:pds:place:356ttqkd-2bca07547650a96ae2a5363ccc7dde21,en,here:cm:ontology:apartment_rental_flat_rental,place,"[{'lat': 30.36465, 'lng': 76.38726}]",2810,"[{'id': '700-7200-0324', 'name': 'Apartment/Flat Rental', 'primary': True}]","Dhiman's Residency, Block A, Anand Nagar, Patiala 147004, India",IND,India,PB,Punjab,Patiala,Patiala,Anand Nagar,Block A,,147004,30.36472,76.38726
11,Arshbir's Residency,here:pds:place:356ttqkf-99eeb1458ae37ffff155c917763ec5de,en,here:cm:ontology:apartment_rental_flat_rental,place,"[{'lat': 30.36764, 'lng': 76.38514}]",2813,"[{'id': '700-7200-0324', 'name': 'Apartment/Flat Rental', 'primary': True}]","Arshbir's Residency, Street No 1, Anand Nagar Extension, Patiala 147004, India",IND,India,PB,Punjab,Patiala,Patiala,Anand Nagar Extension,,Street No 1,147004,30.36764,76.38521
12,Officer's Colony,here:pds:place:356ttqk6-eed68b10523d454fb14bfdd43da67032,en-GB,here:cm:ontology:apartment_rental_flat_rental,place,"[{'lat': 30.32142, 'lng': 76.37785}]",3839,"[{'id': '700-7200-0324', 'name': 'Apartment/Flat Rental', 'primary': True}]","Officer's Colony, Restricted Area, Patiala 147001, India",IND,India,PB,Punjab,Patiala,Patiala,Restricted Area,,,147001,30.32128,76.3774
13,Patiala Home,here:pds:place:356ttqkd-99a2509fa6ea8c3f39dc777ef5412c72,en,here:cm:ontology:apartment_rental_flat_rental,place,"[{'lat': 30.36454, 'lng': 76.39963}]",3892,"[{'id': '700-7200-0324', 'name': 'Apartment/Flat Rental', 'primary': True}]","Patiala Home, Gali No 9, Green Park Colony, Patiala 147004, India",IND,India,PB,Punjab,Patiala,Patiala,Green Park Colony,,Gali No 9,147004,30.36454,76.39963
14,Yes Chawk Patiala,here:pds:place:356ttqk6-d490e70119b046ce8134560a0fe8ff0e,en,here:cm:ontology:apartment_rental_flat_rental,place,"[{'lat': 30.32109, 'lng': 76.3892}]",4444,"[{'id': '700-7200-0324', 'name': 'Apartment/Flat Rental', 'primary': True}]","Yes Chawk Patiala, Shaheed Maj Manwindra Singh Chowk, New Lal Bagh Colony, Patiala 147001, India",IND,India,PB,Punjab,Patiala,Patiala,New Lal Bagh Colony,,Shaheed Maj Manwindra Singh Chowk,147001,30.32099,76.38923
15,Singh Home,here:pds:place:356ttqkd-09c6a6cdff4ff3f4b2d49051ddb5e77f,en,here:cm:ontology:apartment_rental_flat_rental,place,"[{'lat': 30.36333, 'lng': 76.41738}]",5496,"[{'id': '700-7200-0324', 'name': 'Apartment/Flat Rental', 'primary': True}]","Singh Home, Gali No 11A, Vijay Nagar, Rasulpur Saidan, Patiala 147001, India",IND,India,PB,Punjab,Patiala,Patiala,Rasulpur Saidan,Vijay Nagar,Gali No 11A,147001,30.36328,76.41738
16,Khangura House,here:pds:place:356ttqkd-0bd53789a89bd0d87a5d1b9d479cc329,en,here:cm:ontology:apartment_rental_flat_rental,place,"[{'lat': 30.33773, 'lng': 76.42025}]",5899,"[{'id': '700-7200-0324', 'name': 'Apartment/Flat Rental', 'primary': True}]","Khangura House, SST Nagar, Patiala 147003, India",IND,India,PB,Punjab,Patiala,Patiala,SST Nagar,,,147003,30.33777,76.42029
17,Patiala Heights,here:pds:place:356ttqke-a6eb17c2fd585d5fe387b863ca2fe23e,en,here:cm:ontology:apartment_rental_flat_rental,place,"[{'lat': 30.35155, 'lng': 76.42937}]",6523,"[{'id': '700-7200-0324', 'name': 'Apartment/Flat Rental', 'primary': True}, {'id': '700-7200-0344', 'name': 'Property Management'}]","Patiala Heights, Shanti Nagar, Dera Faloli, Patiala 147002, India",IND,India,PB,Punjab,Patiala,Patiala,Dera Faloli,Shanti Nagar,,147002,30.3518,76.42934
18,2235 Urban Estate,here:pds:place:356ttqke-ccf29872247ad6f6cafe12c397493192,en,here:cm:ontology:apartment_rental_flat_rental,place,"[{'lat': 30.35529, 'lng': 76.43793}]",7349,"[{'id': '700-7200-0324', 'name': 'Apartment/Flat Rental', 'primary': True}]","2235 Urban Estate, Phase 2-Part 2, Urban Estate, Patiala 147002, India",IND,India,PB,Punjab,Patiala,Patiala,Urban Estate,Phase 2-Part 2,,147002,30.35527,76.43791
19,549 Urban Estate,here:pds:place:356ttqke-15819858f186c4f90e502c28566d3b54,en,here:cm:ontology:apartment_rental_flat_rental,place,"[{'lat': 30.34858, 'lng': 76.43893}]",7452,"[{'id': '700-7200-0324', 'name': 'Apartment/Flat Rental', 'primary': True}]","549 Urban Estate, Phase 2-Part 1, Urban Estate, Patiala 147002, India",IND,India,PB,Punjab,Patiala,Patiala,Urban Estate,Phase 2-Part 1,,147002,30.34864,76.43887
